,Car Name,Kilometers Driven (in Km),Fuel Type,Transmission Type,Price (in Lakh),City,Year,Brand
0,Maruti Suzuki Wagon R,9733,Petrol,Manual,5.25,New Delhi,2022,Maruti
1,Mahindra Scorpio,17915,Diesel,Manual,13.75,New Delhi,2022,Mahindra
2,Maruti Suzuki Vitara Brezza,27398,Petrol,Manual,8.5,New Delhi,2022,Maruti
3,Tata Altroz,4900,Petrol,Manual,9.75,New Delhi,2023,Tata
4,Mahindra XUV300,27200,Diesel,Manual,10.15,New Delhi,2022,Mahindra
5,Toyota Innova Crysta,16791,Diesel,Manual,16.95,New Delhi,2021,Toyota
6,Hyundai i20 N Line,5188,Petrol,Automatic,10.25,New Delhi,2022,Hyundai
7,Kia Seltos,35700,Petrol,Manual,13.75,New Delhi,2022,Kia
8,Mahindra Bolero Neo,38000,Diesel,Manual,9.5,New Delhi,2021,Mahindra
9,MG Astor,43189,Petrol,Automatic,13.0,New Delhi,2022,MG
10,Tata Safari,41085,Diesel,Automatic,17.95,New Delhi,2022,Tata
11,Maruti Suzuki Ritz,70474,Petrol,Manual,3.65,New Delhi,2015,Maruti
12,Honda City,53236,Petrol,Manual,5.0,New Delhi,2016,Honda
13,Maruti Suzuki Ertiga,51000,Petrol+CNG,Manual,10.5,New Delhi,2021,Maruti
14,Honda Amaze,52878,Petrol,Manual,5.65,New Delhi,2018,Honda
15,Maruti Suzuki Wagon R,13022,Petrol,Manual,5.65,New Delhi,2023,Maruti
16,Maruti Suzuki Baleno,50923,Petrol,Manual,5.9,New Delhi,2018,Maruti
17,Hyundai i20 Active,64278,Petrol,Manual,6.35,New Delhi,2018,Hyundai
18,Honda Amaze,55000,Petrol,Automatic,6.75,New Delhi,2019,Honda
19,Hyundai Creta,75344,Petrol,Manual,8.25,New Delhi,2019,Hyundai
20,Hyundai Creta,63685,Petrol,Automatic,9.9,New Delhi,2019,Hyundai
21,Maruti Suzuki S-Presso,27000,Petrol,AMT,4.75,New Delhi,2021,Maruti
22,Maruti Suzuki Baleno,14600,Petrol,Manual,7.1,New Delhi,2022,Maruti
23,Tata Punch,3600,Petrol+CNG,Manual,8.75,New Delhi,2024,Tata
24,Maruti Suzuki Baleno,21000,Petrol,Manual,8.9,New Delhi,2023,Maruti
25,Hyundai Verna,75000,Petrol,Automatic,9.5,New Delhi,2018,Hyundai
26,Toyota Innova Crysta,85000,Diesel,Automatic,15.25,New Delhi,2018,Toyota
27,Mahindra Scorpio,88787,Diesel,Manual,2.7,New Delhi,2014,Mahindra
28,Honda Jazz,65032,Petrol,Automatic,5.25,New Delhi,2017,Honda
29,Mahindra XUV500,62960,Diesel,Manual,7.75,New Delhi,2017,Mahindra
30,Honda Elevate,2555,Petrol,Manual,14.9,New Delhi,2023,Honda
31,Toyota Etios,58995,Petrol,Manual,1.9,New Delhi,2011,Toyota
32,Maruti Suzuki Ertiga,73790,Petrol,Manual,5.25,New Delhi,2015,Maruti
33,Honda City ZX,68000,Petrol,Automatic,9.75,New Delhi,2018,Honda
34,Maruti Suzuki Fronx,8700,Petrol,Manual,11.9,New Delhi,2023,Maruti
35,MG Hector,8050,Petrol,Automatic,22.5,New Delhi,2023,MG
36,Maruti Suzuki Wagon R,26897,Petrol+CNG,Manual,5.37,New Delhi,2019,Maruti
37,Maruti Suzuki Wagon R,45600,Petrol,Manual,4.97,New Delhi,2019,Maruti
38,Maruti Suzuki Wagon R,61000,Petrol,AMT,4.65,New Delhi,2018,Maruti
39,Maruti Suzuki Celerio,8365,Petrol,AMT,4.75,New Delhi,2017,Maruti
40,Hyundai New Santro,23508,Petrol,Manual,4.87,New Delhi,2019,Hyundai
41,Maruti Suzuki Dzire,20946,Petrol,Manual,5.5,New Delhi,2018,Maruti
42,Maruti Suzuki Wagon R,53585,Petrol+CNG,Manual,5.87,New Delhi,2021,Maruti
43,Renault Triber,16795,Petrol,Manual,6.47,New Delhi,2021,Renault
44,Honda WR-V,22000,Petrol,Manual,6.97,New Delhi,2018,Honda
45,Hyundai Elite i20,18316,Petrol,Automatic,7.97,New Delhi,2020,Hyundai
46,Nissan Magnite,23000,Petrol,Manual,7.99,New Delhi,2022,Nissan
47,Kia Sonet,29518,Petrol,Manual,9.25,New Delhi,2022,Kia
48,Hyundai Venue,30000,Petrol,Manual,10.45,New Delhi,2022,Hyundai
49,Hyundai Venue N Line,3000,Petrol,Automatic,12.5,New Delhi,2022,Hyundai
50,Hyundai Creta,17950,Petrol,Manual,12.75,New Delhi,2022,Hyundai
51,MG Hector,27487,Petrol,Automatic,13.25,New Delhi,2020,MG
52,MG Astor,28083,Petrol,Manual,13.95,New Delhi,2022,MG
53,Mahindra Thar,18600,Diesel,Automatic,15.77,New Delhi,2021,Mahindra
54,Mahindra Thar,23561,Petrol,Automatic,16.5,New Delhi,2022,Mahindra
55,Kia Seltos,2298,Petrol,Automatic,17.9,New Delhi,2024,Kia
56,Maruti Suzuki Grand Vitara,20682,Hybrid,Automatic,18.95,New Delhi,2023,Maruti
57,Tata Harrier,23259,Diesel,Automatic,19.37,New Delhi,2022,Tata
58,Maruti Suzuki Grand Vitara,4812,Hybrid,Automatic,21.5,New Delhi,2024,Maruti
59,Toyota Camry,26000,Hybrid,Automatic,26.5,New Delhi,2018,Toyota
60,Tata Safari,29487,Diesel,Automatic,18.25,New Delhi,2022,Tata
61,Tata Tiago,48000,Diesel,Manual,4.67,New Delhi,2018,Tata
62,Hyundai Elite i20,49002,Petrol,Manual,6.4,New Delhi,2018,Hyundai
63,Maruti Suzuki Baleno,37000,Petrol,Automatic,6.87,New Delhi,2019,Maruti
64,Tata Altroz,43000,Petrol,Manual,7.67,New Delhi,2022,Tata
65,Toyota Urban Cruiser,35226,Petrol,Manual,9.75,New Delhi,2021,Toyota
66,Mahindra XUV300,50000,Petrol,Manual,9.97,New Delhi,2019,Mahindra
67,Maruti Suzuki XL6,36327,Petrol,Manual,10.57,New Delhi,2020,Maruti
68,Kia Sonet,31396,Diesel,Manual,11.9,New Delhi,2022,Kia
69,MG Astor,44183,Petrol,Manual,13.95,New Delhi,2022,MG
70,Jeep Compass,39000,Petrol,Automatic,14.91,New Delhi,2020,Jeep
71,MG Astor,40275,Petrol,Manual,14.95,New Delhi,2023,MG
72,Mahindra Thar,38074,Petrol,Automatic,15.67,New Delhi,2022,Mahindra
73,Hyundai Elite i20,70000,Petrol,Manual,4.67,New Delhi,2015,Hyundai
74,Maruti Suzuki Baleno,60000,Petrol,Manual,5.14,New Delhi,2016,Maruti
75,Maruti Suzuki Ignis,60000,Petrol,Manual,5.67,New Delhi,2019,Maruti
76,Nissan Magnite,51433,Petrol,Manual,5.97,New Delhi,2021,Nissan
77,Maruti Suzuki Baleno,55000,Petrol,Automatic,6.47,New Delhi,2018,Maruti
78,Maruti Suzuki Baleno,60012,Petrol,Manual,6.5,New Delhi,2019,Maruti
79,Honda Amaze,52000,Petrol,Manual,6.57,New Delhi,2019,Honda
80,Nissan Kicks,72000,Petrol,Manual,6.97,New Delhi,2020,Nissan
81,Honda City,61000,Petrol,Automatic,7.47,New Delhi,2016,Honda
82,Maruti Suzuki Ciaz,61000,Diesel,Manual,7.57,New Delhi,2018,Maruti
83,Tata Nexon,51514,Petrol,Manual,7.75,New Delhi,2022,Tata
84,Tata Nexon,52000,Petrol,Manual,7.87,New Delhi,2021,Tata
85,Volkswagen Vento,59624,Petrol,Manual,7.97,New Delhi,2020,Volkswagen
86,Maruti Suzuki Ertiga,63138,Petrol,Manual,8.67,New Delhi,2020,Maruti
87,Ford EcoSport,83843,Petrol,Automatic,8.87,New Delhi,2020,Ford
88,Volkswagen Polo,65833,Petrol,Automatic,8.95,New Delhi,2019,Volkswagen
89,Hyundai Creta,83860,Petrol,Manual,10.5,New Delhi,2019,Hyundai
90,Skoda Octavia,54000,Petrol,Automatic,14.47,New Delhi,2018,Skoda
91,Hyundai Creta,60950,Petrol,Automatic,16.37,New Delhi,2021,Hyundai
92,Honda City,50000,Petrol,Manual,3.5,New Delhi,2013,Honda
93,Maruti Suzuki S-Presso,36000,Petrol,Manual,4.37,New Delhi,2020,Maruti
94,Maruti Suzuki Wagon R,44688,Petrol,Manual,4.95,New Delhi,2020,Maruti
95,Hyundai Creta,50000,Petrol,Manual,7.7,New Delhi,2017,Hyundai
96,Hyundai Verna,47000,Petrol,Manual,9.57,New Delhi,2019,Hyundai
97,Hyundai Creta,41000,Petrol,Automatic,9.67,New Delhi,2017,Hyundai
98,Honda City,37547,Petrol,Manual,10.95,New Delhi,2022,Honda
99,Kia Seltos,41238,Petrol,Automatic,15.65,New Delhi,2021,Kia
100,Honda City,93685,Petrol,Manual,4.95,New Delhi,2014,Honda
101,Maruti Suzuki Wagon R,50324,Petrol+CNG,Manual,5.25,New Delhi,2020,Maruti
102,Honda Jazz,52775,Petrol,Manual,5.5,New Delhi,2017,Honda
103,Maruti Suzuki Wagon R,61602,Petrol+CNG,Manual,5.5,New Delhi,2021,Maruti
104,Honda Jazz,57000,Petrol,Automatic,6.27,New Delhi,2017,Honda
105,Honda BR-V,69000,Petrol,Manual,6.87,New Delhi,2016,Honda
106,Hyundai Creta,65000,Petrol,Manual,7.47,New Delhi,2015,Hyundai
107,Tata Hexa,67000,Diesel,Manual,8.67,New Delhi,2017,Tata
108,Mahindra XUV300,50500,Petrol,Manual,9.47,New Delhi,2019,Mahindra
109,Honda CR-V,82000,Petrol,Automatic,10.77,New Delhi,2015,Honda
110,MG Hector,74428,Petrol,Automatic,12.95,New Delhi,2019,MG
111,MG Hector Plus,4344,Petrol,Manual,14.65,New Delhi,2021,MG
112,MG Hector,15926,Petrol,Manual,14.65,New Delhi,2021,MG
113,Mahindra Thar,8457,Petrol,Automatic,14.75,New Delhi,2024,Mahindra
114,Toyota Corolla Altis,62000,Petrol,Automatic,14.87,New Delhi,2019,Toyota
115,MG Astor,18,Petrol,Manual,14.95,New Delhi,2024,MG
116,Hyundai Creta,26029,Petrol,Manual,14.95,New Delhi,2023,Hyundai
117,Mahindra Thar,24547,Petrol,Automatic,14.95,New Delhi,2021,Mahindra
118,Hyundai Verna,24000,Petrol,Manual,15.5,New Delhi,2023,Hyundai
119,MG Hector,25000,Petrol,Automatic,18.47,New Delhi,2022,MG
120,BMW X1,75000,Diesel,Automatic,22.77,New Delhi,2018,BMW
121,MG Hector,29111,Petrol,Automatic,22.95,New Delhi,2023,MG
122,Renault Triber,42186,Petrol,Manual,6.15,New Delhi,2019,Renault
123,Tata Nexon,38791,Petrol,Manual,6.5,New Delhi,2018,Tata
124,Ford EcoSport,45088,Petrol,Manual,6.87,New Delhi,2018,Ford
125,Honda Amaze,49000,Petrol,Manual,7.37,New Delhi,2020,Honda
126,Volkswagen Polo,42326,Petrol,Manual,7.5,New Delhi,2020,Volkswagen
127,Maruti Suzuki Ciaz,39000,Petrol,Automatic,8.47,New Delhi,2018,Maruti
128,Hyundai Verna,47278,Petrol,Manual,9.35,New Delhi,2019,Hyundai
129,Skoda Kushaq,42460,Petrol,Manual,12.65,New Delhi,2022,Skoda
130,Volkswagen Taigun,31000,Petrol,Automatic,13.67,New Delhi,2021,Volkswagen
131,MG Hector,38000,Petrol,Automatic,16.31,New Delhi,2020,MG
132,Mahindra Thar,30765,Petrol,Automatic,16.35,New Delhi,2022,Mahindra
133,Maruti Suzuki Baleno,74093,Petrol,Manual,4.99,New Delhi,2016,Maruti
134,Maruti Suzuki Dzire,71034,Petrol,AMT,5.75,New Delhi,2017,Maruti
135,Renault Triber,51223,Petrol,Manual,6.15,New Delhi,2020,Renault
136,Tata Nexon,65212,Diesel,AMT,6.99,New Delhi,2019,Tata
137,Honda Jazz,52000,Petrol,Automatic,7.25,New Delhi,2019,Honda
138,Mahindra XUV300,60068,Petrol,Manual,7.65,New Delhi,2021,Mahindra
139,Maruti Suzuki Vitara Brezza,54597,Diesel,Manual,7.99,New Delhi,2019,Maruti
140,Hyundai Verna,56932,Petrol,Automatic,8.25,New Delhi,2018,Hyundai
141,Hyundai Creta,73420,Petrol,Manual,8.95,New Delhi,2017,Hyundai
142,Maruti Suzuki Vitara Brezza,52545,Petrol,Manual,8.99,New Delhi,2022,Maruti
143,Hyundai Creta,59801,Diesel,Manual,9.0,New Delhi,2018,Hyundai
144,Hyundai Creta,56007,Petrol,Manual,9.25,New Delhi,2018,Hyundai
145,Kia Sonet,76880,Petrol,Manual,10.5,New Delhi,2021,Kia
146,Hyundai Creta,51184,Petrol,Manual,12.4,New Delhi,2021,Hyundai
147,Tata Harrier,73346,Diesel,Manual,12.95,New Delhi,2019,Tata
148,Volkswagen Taigun,53436,Petrol,Automatic,13.5,New Delhi,2021,Volkswagen
149,Toyota Innova Crysta,71866,Diesel,Automatic,16.95,New Delhi,2019,Toyota
150,Ford EcoSport,52239,Petrol,Manual,4.95,New Delhi,2015,Ford
151,Tata Altroz,15597,Petrol,Manual,8.89,New Delhi,2023,Tata
152,Honda City,68631,Petrol,Manual,9.25,New Delhi,2020,Honda
153,Maruti Suzuki Ciaz,21131,Petrol,Manual,9.5,New Delhi,2022,Maruti
154,Hyundai Creta,55790,Petrol,Manual,11.95,New Delhi,2022,Hyundai
155,MG Astor,18704,Petrol,Automatic,15.95,New Delhi,2024,MG
156,Skoda Fabia,70385,Petrol,Manual,1.99,New Delhi,2011,Skoda
157,Mahindra XUV500,70412,Diesel,Automatic,9.25,New Delhi,2017,Mahindra
158,Hyundai Creta,38475,Petrol,Automatic,15.5,New Delhi,2021,Hyundai
159,Ford Endeavour,162344,Diesel,Automatic,31.95,New Delhi,2021,Ford
160,Maruti Suzuki Swift DZire,108654,Diesel,Manual,3.45,New Delhi,2016,Maruti
161,Maruti Suzuki Swift DZire,96418,Diesel,Manual,3.6,New Delhi,2013,Maruti
162,Hyundai Creta,82453,Diesel,Manual,10.6,New Delhi,2019,Hyundai
163,Hyundai i10,87000,Petrol,Manual,2.0,New Delhi,2009,Hyundai
164,Maruti Suzuki Swift,25000,Petrol,Manual,5.75,New Delhi,2019,Maruti
165,Maruti Suzuki Wagon R,21000,Petrol+CNG,Manual,6.2,New Delhi,2022,Maruti
166,Maruti Suzuki Swift,17000,Petrol,Manual,7.2,New Delhi,2020,Maruti
167,Maruti Suzuki Swift,43500,Petrol,AMT,5.4,New Delhi,2018,Maruti
168,Honda Brio,25000,Petrol,Manual,3.99,New Delhi,2016,Honda
169,Citroen C3,20205,Petrol,Manual,6.99,New Delhi,2023,Citroen
170,Maruti Suzuki Brezza,26000,Petrol,Manual,9.1,New Delhi,2022,Maruti
171,Maruti Suzuki Grand Vitara,15000,Hybrid,Manual,11.4,New Delhi,2023,Maruti
172,Kia Sonet,21000,Diesel,Automatic,13.49,New Delhi,2022,Kia
173,Mahindra Thar,24000,Petrol,Automatic,15.0,New Delhi,2022,Mahindra
174,Mahindra Thar,9000,Petrol,Automatic,15.49,New Delhi,2022,Mahindra
175,Mahindra Thar,11000,Diesel,Manual,16.5,New Delhi,2023,Mahindra
176,Volkswagen Taigun,7000,Petrol,Automatic,17.49,New Delhi,2023,Volkswagen
177,Hyundai Elite i20,40000,Petrol,Automatic,6.6,New Delhi,2018,Hyundai
178,Hyundai Venue,32000,Petrol,Manual,8.99,New Delhi,2022,Hyundai
179,Honda Jazz,60000,Petrol,Automatic,5.4,New Delhi,2017,Honda
180,Ford EcoSport,77500,Petrol,Automatic,6.6,New Delhi,2018,Ford
181,Tata Altroz,14800,Petrol,Manual,7.2,New Delhi,2021,Tata
182,Hyundai Venue,62000,Petrol,Automatic,8.3,New Delhi,2019,Hyundai
183,Kia Sonet,21200,Petrol,Manual,12.99,New Delhi,2022,Kia
184,Ford Endeavour,57000,Diesel,Automatic,31.5,New Delhi,2020,Ford
185,Hyundai Creta,73000,Petrol,Manual,6.6,New Delhi,2016,Hyundai
186,Honda City,67000,Petrol,Automatic,8.0,New Delhi,2017,Honda
187,Hyundai Creta,69000,Petrol,Automatic,10.9,New Delhi,2019,Hyundai
188,Hyundai Creta,20000,Petrol,Manual,11.99,New Delhi,2022,Hyundai
189,Mahindra Thar,6000,Petrol,Automatic,14.99,New Delhi,2023,Mahindra
190,Maruti Suzuki Celerio,31000,Petrol,AMT,5.3,New Delhi,2020,Maruti
191,Hyundai Creta,31000,Petrol,Manual,10.9,New Delhi,2020,Hyundai
192,Hyundai Creta,44000,Diesel,Manual,11.25,New Delhi,2021,Hyundai
193,MG Hector,48000,Petrol,Automatic,13.99,New Delhi,2020,MG
194,Maruti Suzuki Wagon R,55169,Petrol+CNG,Manual,5.4,New Delhi,2020,Maruti
195,Datsun Redi GO,42800,Petrol,Manual,2.5,New Delhi,2016,Datsun
196,Hyundai Grand i10,44500,Petrol,Manual,4.65,New Delhi,2017,Hyundai
197,Mahindra XUV300,45890,Diesel,Manual,7.85,New Delhi,2019,Mahindra
198,Maruti Suzuki Ertiga,47563,Petrol,Manual,8.75,New Delhi,2019,Maruti
199,Maruti Suzuki Ignis,64499,Petrol,Manual,4.75,New Delhi,2019,Maruti
200,Honda Amaze,58682,Petrol,Manual,4.75,New Delhi,2017,Honda
201,Maruti Suzuki Celerio,60967,Petrol+CNG,Manual,4.95,New Delhi,2020,Maruti
202,Hyundai Xcent,63727,Petrol,Automatic,5.25,New Delhi,2017,Hyundai
203,Hyundai Creta,81000,Diesel,Manual,7.65,New Delhi,2018,Hyundai
204,Hyundai Creta,53847,Diesel,Manual,8.35,New Delhi,2018,Hyundai
205,Nissan Micra Active,43069,Petrol,Manual,2.65,New Delhi,2013,Nissan
206,Honda Jazz,67000,Petrol,Manual,4.88,New Delhi,2016,Honda
207,Hyundai Creta,81000,Diesel,Automatic,10.0,New Delhi,2018,Hyundai
208,Kia Seltos,66611,Diesel,Manual,10.25,New Delhi,2020,Kia
209,Mahindra XUV300,13753,Petrol,Manual,10.5,New Delhi,2022,Mahindra
210,Maruti Suzuki Wagon R,27522,Petrol+CNG,Manual,4.25,Mumbai,2017,Maruti
211,Honda City,29960,Petrol,Automatic,8.75,Mumbai,2019,Honda
212,Maruti Suzuki Swift DZire,46569,Petrol,AMT,6.35,Mumbai,2017,Maruti
213,Maruti Suzuki Wagon R,66113,Petrol,AMT,3.95,Mumbai,2016,Maruti
214,Hyundai New Santro,28683,Petrol,AMT,4.85,Mumbai,2018,Hyundai
215,Honda WR-V,21000,Petrol,Manual,6.25,Mumbai,2018,Honda
216,Maruti Suzuki Baleno,27021,Petrol,Automatic,6.75,Mumbai,2018,Maruti
217,Skoda Rapid,9638,Petrol,Automatic,7.95,Mumbai,2018,Skoda
218,Tata Altroz,20190,Petrol,Manual,7.95,Mumbai,2022,Tata
219,Honda WR-V,20840,Petrol,Manual,8.25,Mumbai,2020,Honda
220,Maruti Suzuki S-Cross,22485,Petrol,Automatic,9.95,Mumbai,2021,Maruti
221,Hyundai Venue,23683,Diesel,Manual,10.95,Mumbai,2021,Hyundai
222,Maruti Suzuki XL6,21577,Petrol,Automatic,11.95,Mumbai,2021,Maruti
223,Mahindra Marazzo,7798,Diesel,Manual,13.75,Mumbai,2022,Mahindra
224,Maruti Suzuki Wagon R,47847,Petrol+CNG,Manual,3.45,Mumbai,2014,Maruti
225,Maruti Suzuki Celerio,31527,Petrol,AMT,3.9,Mumbai,2014,Maruti
226,Maruti Suzuki S-Presso,31178,Petrol,Manual,4.95,Mumbai,2020,Maruti
227,Maruti Suzuki Baleno,40442,Petrol,Manual,5.35,Mumbai,2017,Maruti
228,Hyundai i20,37360,Petrol,Manual,5.95,Mumbai,2017,Hyundai
229,Honda BR-V,40995,Petrol,Manual,7.25,Mumbai,2017,Honda
230,Renault Kiger,33036,Petrol,AMT,7.75,Mumbai,2022,Renault
231,Honda WR-V,41845,Petrol,Manual,7.75,Mumbai,2018,Honda
232,Tata Nexon,49616,Petrol,Manual,7.95,Mumbai,2020,Tata
233,Hyundai Venue,33000,Petrol,Manual,9.25,Mumbai,2019,Hyundai
234,Hyundai Venue,46107,Petrol,Automatic,10.65,Mumbai,2021,Hyundai
235,Maruti Suzuki Swift DZire,57649,Petrol,Manual,4.35,Mumbai,2014,Maruti
236,Hyundai Xcent,0,Petrol,Manual,4.75,Mumbai,2015,Hyundai
237,Honda Jazz,21438,Petrol,Automatic,5.65,Mumbai,2016,Honda
238,Hyundai Grand i10,59982,Diesel,Manual,5.65,Mumbai,2017,Hyundai
239,Maruti Suzuki Swift,700000,Petrol,AMT,5.85,Mumbai,2018,Maruti
240,Honda Jazz,54767,Petrol,Automatic,6.45,Mumbai,2018,Honda
241,Honda Jazz,24772,Petrol,Automatic,6.75,Mumbai,2018,Honda
242,Renault Kiger,27277,Petrol,AMT,6.95,Mumbai,2021,Renault
243,Honda WR-V,59681,Diesel,Manual,7.25,Mumbai,2017,Honda
244,Ford EcoSport,57234,Petrol,Automatic,7.45,Mumbai,2018,Ford
245,Maruti Suzuki Ciaz,67000,Petrol,Manual,7.75,Mumbai,2018,Maruti
246,Tata Nexon,52912,Petrol,AMT,8.15,Mumbai,2018,Tata
247,Tata Nexon,26355,Petrol,AMT,8.25,Mumbai,2018,Tata
248,Maruti Suzuki Ciaz,60442,Petrol,Automatic,8.65,Mumbai,2019,Maruti
249,Maruti Suzuki Ciaz,12849,Petrol,Automatic,8.75,Mumbai,2018,Maruti
250,Honda City ZX,60236,Petrol,Automatic,9.65,Mumbai,2018,Honda
251,Datsun Go Plus,47235,Petrol,Manual,2.75,Mumbai,2016,Datsun
